Year,TowNumber,TimStart,TimEnd,GridLine,GridStation,LatitudeStart,LongitudeStart,DepthMaximumM,EsuperbaNum,EsuperbaVol,EcrystalNum,EcrystalVol,EfrigidaNum,EfrigidaVol,ThysanoeNum,ThysanoeVol,SalpSolNum,SalpSolVol,SalpAggNum,SalpAggVol,YearDigs,ADCP_StartFile,ADCP_StartIdx,ADCP_EndFile,ADCP_EndIdx,TowID,idx1,idx2,SST
2013,67,4764.860417,4764.882639,200.0,-20.0,67.9031,69.6129,120.0,28.622,10.663,0.561,0.281,0.0,0.0,24.132,0.786,0.0,0.0,0.0,0.0,13,lg2013_015_72000_nb150_tim.csv,2363.0,lg2013_015_72000_nb150_tim.csv,4254.0,439,1073649.0,1075540.0,
2013,70,4765.340278,4765.3625,200.0,-40.0,68.0296,69.2875,120.6,1148.39,193.694,747.154,114.141,0.0,0.0,10.735,0.522,0.0,0.0,0.0,0.0,13,lg2013_016_28800_nb150_tim.csv,648.0,lg2013_016_28800_nb150_tim.csv,2540.0,440,1114502.0,1116394.0,
2013,75,4765.943056,4765.967361,190.0,-32.0,68.0381,69.5951,120.1,0.35,0.117,125.151,19.637,0.0,0.0,14.696,0.583,0.0,0.0,0.0,0.0,13,lg2013_016_79200_nb150_tim.csv,2304.0,lg2013_016_79200_nb150_tim.csv,4373.0,441,1165823.0,1167892.0,
2013,81,4766.386111,4766.408333,211.0,-30.0,67.8986,69.2628,121.2,0.793,0.04,1.19,0.119,0.0,0.0,3.437,0.119,0.0,0.0,0.0,0.0,13,lg2013_017_28800_nb150_tim.csv,4550.0,lg2013_017_28800_nb150_tim.csv,6442.0,442,1203540.0,1205432.0,
2013,84,4768.958333,4768.976389,100.0,0.0,68.3752,71.7021,90.0,213.309,78.734,3.886,0.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,lg2013_019_79200_nb150_tim.csv,3597.0,lg2013_019_79200_nb150_tim.csv,5134.0,443,1363575.0,1365112.0,
2013,86,4769.207639,4769.23125,100.0,60.0,67.9764,72.6595,120.3,1.524,0.563,1.172,0.164,0.0,0.0,68.113,1.791,0.0,0.0,0.234,0.035,13,lg2013_020_14400_nb150_tim.csv,3538.0,lg2013_020_14400_nb150_tim.csv,5548.0,444,1384798.0,1386808.0,
2013,88,4769.570833,4769.598611,0.0,60.0,68.5533,74.5045,120.3,285.418,31.857,8.071,1.009,0.0,0.0,21.095,0.504,0.0,0.0,0.0,0.0,13,lg2013_020_43200_nb150_tim.csv,6080.0,lg2013_020_50400_nb150_tim.csv,1351.0,445,1415715.0,1418080.0,
2013,90,4769.826389,4769.849306,0.0,0.0,68.9646,73.5572,120.0,302.176,78.233,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,lg2013_020_64800_nb150_tim.csv,6553.0,lg2013_020_72000_nb150_tim.csv,1410.0,446,1437471.0,1439422.0,
2013,92,4769.897917,4769.920833,0.0,0.0,68.9669,73.557,120.5,60.899,5.896,401.353,29.479,0.0,0.0,20.667,0.689,0.0,0.0,0.0,0.0,13,lg2013_020_72000_nb150_tim.csv,5548.0,lg2013_020_79200_nb150_tim.csv,405.0,447,1443560.0,1445511.0,
2013,93,4770.404167,4770.429167,-100.0,0.0,69.532,75.5134,120.4,210.478,53.93,1283.939,143.123,0.0,0.0,33.575,1.019,0.0,0.0,0.0,0.0,13,lg2013_021_28800_nb150_tim.csv,6082.0,lg2013_021_36000_nb150_tim.csv,1115.0,448,1486658.0,1488786.0,
2013,95,4771.008333,4771.032639,-127.0,-19.0,69.8185,75.7751,124.3,17.452,1.669,104.711,5.124,0.0,0.0,194.372,6.028,0.0,0.0,4.806,0.202,13,lg2013_022_00000_nb150_tim.csv,760.0,lg2013_022_00000_nb150_tim.csv,2829.0,449,1538088.0,1540157.0,
2013,98,4771.390972,4771.408333,-136.0,-15.0,69.8371,76.0033,120.4,9.461,0.538,57.197,2.974,0.0,0.0,91.386,3.083,0.0,0.0,0.0,0.0,13,lg2013_022_28800_nb150_tim.csv,4957.0,lg2013_022_28800_nb150_tim.csv,6435.0,450,1570661.0,1572139.0,
2013,103,4771.878472,4771.902083,-131.0,-23.0,69.8655,75.7759,120.0,7.178,2.141,983.718,93.058,0.0,0.0,9.444,0.252,0.0,0.0,0.0,0.0,13,lg2013_022_72000_nb150_tim.csv,3893.0,lg2013_022_72000_nb150_tim.csv,5903.0,451,1612159.0,1614169.0,
2013,106,4772.371528,4772.393056,-124.0,-15.0,69.772,75.7614,100.5,18.841,1.107,45.607,3.14,0.0,0.0,92.261,2.817,0.0,0.0,0.0,0.0,13,lg2013_023_28800_nb150_tim.csv,3302.0,lg2013_023_28800_nb150_tim.csv,5135.0,452,1654130.0,1655963.0,
2013,109,4772.931944,4772.959028,-123.0,-21.0,69.8098,75.6723,120.0,3.867,0.992,12.395,0.595,0.0,0.0,53.643,2.158,0.0,0.0,0.0,0.0,13,lg2013_023_79200_nb150_tim.csv,1351.0,lg2013_023_79200_nb150_tim.csv,3657.0,453,1701835.0,1704141.0,
2013,112,4773.827778,4773.852083,-100.0,60.0,69.109,76.4573,120.5,1017.042,304.016,92.447,12.536,0.0,0.0,159.89,4.702,0.0,0.0,0.0,0.0,13,lg2013_024_64800_nb150_tim.csv,6673.0,lg2013_024_72000_nb150_tim.csv,1648.0,454,1778095.0,1780164.0,
2013,114,4774.215972,4774.238194,-100.0,140.0,68.5357,77.6323,120.3,54.205,12.203,0.0,0.0,0.0,0.0,117.027,3.544,0.0,0.0,0.0,0.0,13,lg2013_025_14400_nb150_tim.csv,4248.0,lg2013_025_14400_nb150_tim.csv,6140.0,455,1811139.0,1813031.0,
2013,116,4774.64375,4774.661806,0.0,140.0,67.9924,75.7093,120.3,363.646,54.439,0.0,0.0,0.0,0.0,176.018,7.777,0.0,0.0,0.0,0.0,13,lg2013_025_50400_nb150_tim.csv,5194.0,lg2013_025_50400_nb150_tim.csv,6731.0,456,1847553.0,1849090.0,
2013,127,4778.586111,4778.60625,600.0,40.0,64.9341,64.3748,121.0,423.783,134.754,0.0,0.0,0.0,0.0,17.985,0.262,0.0,0.0,0.0,0.0,13,lg2013_029_50400_nb150_tim.csv,290.0,lg2013_029_50400_nb150_tim.csv,2004.0,457,2183190.0,2184904.0,
2014,3,5120.775694,5120.790278,600.0,40.0,64.9333,64.4014,121.1,1.416,0.142,0.283,0.028,0.0,0.0,96.288,4.39,0.0,0.0,0.0,0.0,14,lg2014_006_64800_nb150_tim.csv,1121.0,lg2014_006_64800_nb150_tim.csv,1748.0,458,271088.0,271715.0,1.6876719745182267
2014,7,5121.395139,5121.415972,616.0,40.0,64.8291,64.1704,121.0,9.297,2.996,0.0,0.0,0.0,0.0,33.262,1.653,0.0,0.0,0.0,0.0,14,lg2014_007_28800_nb150_tim.csv,2653.0,lg2014_007_28800_nb150_tim.csv,3612.0,459,299400.0,300359.0,1.3415401041665145
2014,11,5121.930556,5121.947222,610.0,40.0,64.8709,64.2677,120.6,4.494,1.183,0.0,0.0,0.0,0.0,77.107,4.376,0.473,1.183,0.0,0.0,14,lg2014_007_79200_nb150_tim.csv,599.0,lg2014_007_79200_nb150_tim.csv,1177.0,460,322212.0,322790.0,1.7768681634994812
2014,19,5122.397917,5122.420139,600.0,30.0,64.9896,64.2489,152.9,181.018,104.585,3.935,0.428,0.0,0.0,73.057,3.285,0.0,0.0,0.0,0.0,14,lg2014_008_28800_nb150_tim.csv,3478.0,lg2014_008_36000_nb150_tim.csv,158.0,461,341605.0,342801.0,1.454691450850083
2014,21,5122.66875,5122.683333,600.0,100.0,64.5757,65.334,121.1,3.185,0.478,0.0,0.0,0.955,0.127,122.301,6.37,0.0,0.0,0.0,0.0,14,lg2014_008_57600_nb150_tim.csv,117.0,lg2014_008_57600_nb150_tim.csv,798.0,462,353615.0,354296.0,-0.8076546920805725
2014,24,5123.047917,5123.068056,600.0,200.0,63.9768,66.8737,120.3,0.431,0.072,0.0,0.0,0.0,0.0,130.903,4.909,0.144,2.153,2.009,0.904,14,lg2014_009_00000_nb150_tim.csv,2256.0,lg2014_009_00000_nb150_tim.csv,3264.0,463,369936.0,370944.0,-0.3163128510098639
2014,27,5123.507639,5123.525,500.0,200.0,64.6055,68.2858,120.0,0.602,0.12,0.0,0.0,0.0,0.0,845.743,25.081,0.0,0.0,7.223,6.02,14,lg2014_009_43200_nb150_tim.csv,375.0,lg2014_009_43200_nb150_tim.csv,1210.0,464,392157.0,392992.0,-1.0539419856460925
2014,29,5123.858333,5123.874306,500.0,100.0,65.2333,66.7732,120.4,211.624,64.385,121.395,11.956,0.0,0.0,101.998,2.759,0.0,0.0,0.0,0.0,14,lg2014_009_72000_nb150_tim.csv,914.0,lg2014_009_72000_nb150_tim.csv,1458.0,465,407896.0,408440.0,-1.4888847094799005
2014,31,5124.0875,5124.109722,500.0,60.0,65.4785,66.1471,120.3,0.662,0.132,87.609,4.297,0.0,0.0,277.251,12.808,0.0,0.0,0.0,0.0,14,lg2014_010_07200_nb150_tim.csv,193.0,lg2014_010_07200_nb150_tim.csv,1153.0,466,416752.0,417712.0,0.6131878251813775
2014,33,5124.404861,5124.422222,400.0,40.0,66.2472,67.3429,120.2,28.045,12.209,156.421,10.28,0.0,0.0,70.837,3.426,0.0,0.0,0.0,0.0,14,lg2014_010_28800_nb150_tim.csv,3692.0,lg2014_010_36000_nb150_tim.csv,307.0,467,431503.0,432421.0,1.4954740660102923
2014,36,5124.661806,5124.682639,400.0,100.0,65.8773,68.2819,120.5,54.748,27.374,11.419,1.251,0.0,0.0,58.659,2.737,0.0,0.0,7.821,3.128,14,lg2014_010_50400_nb150_tim.csv,3205.0,lg2014_010_57600_nb150_tim.csv,651.0,468,442864.0,443695.0,-0.4958489583332625
2014,38,5125.047917,5125.063889,400.0,200.0,65.2378,69.7881,120.0,110.466,78.001,0.0,0.0,0.0,0.0,26.64,0.915,0.178,4.262,7.104,1.421,14,lg2014_011_00000_nb150_tim.csv,2170.0,lg2014_011_00000_nb150_tim.csv,2883.0,469,459136.0,459849.0,-0.8384028944906863
2014,42,5125.554167,5125.581944,300.0,200.0,65.8535,71.3795,120.2,10.922,4.833,0.0,0.0,0.0,0.0,235.641,9.902,0.097,3.963,8.602,8.216,14,lg2014_011_43200_nb150_tim.csv,2902.0,lg2014_011_43200_nb150_tim.csv,4274.0,470,482419.0,483791.0,-0.16299320223385227
2014,44,5126.028472,5126.047222,300.0,100.0,66.504,69.8658,120.9,59.543,6.21,125.114,11.463,0.0,0.0,233.79,20.961,0.0,0.0,1.279,2.1,14,lg2014_012_00000_nb150_tim.csv,1005.0,lg2014_012_00000_nb150_tim.csv,1646.0,471,500825.0,501466.0,-1.5262230010378721
2014,46,5126.373611,5126.394444,300.0,40.0,66.8891,68.9133,122.8,9.29,1.477,159.001,10.245,0.0,0.0,56.454,3.485,0.596,8.694,15.721,3.93,14,lg2014_012_28800_nb150_tim.csv,1690.0,lg2014_012_28800_nb150_tim.csv,2459.0,472,514659.0,515428.0,-0.5438969696969983
2014,49,5126.845833,5126.859722,200.0,40.0,67.5079,70.588,120.0,9.062,5.597,10.394,1.066,1.599,0.267,7.729,0.666,0.0,0.0,0.0,0.0,14,lg2014_012_72000_nb150_tim.csv,551.0,lg2014_012_72000_nb150_tim.csv,1100.0,473,531764.0,532313.0,0.33447363636216915
2014,51,5127.736111,5127.752083,200.0,0.0,67.7671,69.9436,120.9,56.068,50.664,20.941,2.162,0.0,0.0,9.457,0.766,0.0,0.0,0.0,0.0,14,lg2014_013_57600_nb150_tim.csv,3220.0,lg2014_013_64800_nb150_tim.csv,98.0,474,573971.0,574633.0,0.5929059829032894
2014,54,5128.620139,5128.64375,232.0,-32.0,67.7838,68.8514,120.1,236.051,174.274,510.303,53.81,0.0,0.0,31.217,1.468,0.0,0.0,0.0,0.0,14,lg2014_014_50400_nb150_tim.csv,2295.0,lg2014_014_50400_nb150_tim.csv,3439.0,475,617496.0,618640.0,-0.3046049490531766
2014,56,5128.920833,5128.936111,200.0,-40.0,68.0292,69.2907,120.6,11.459,5.621,59.241,4.324,1.946,3.243,6.27,0.432,0.0,0.0,0.0,0.0,14,lg2014_014_79200_nb150_tim.csv,189.0,lg2014_014_79200_nb150_tim.csv,882.0,476,631032.0,631725.0,0.13812175792343367
2014,60,5129.390278,5129.409028,200.0,-20.0,67.8948,69.6093,120.2,11.552,9.352,44.007,3.026,0.0,0.0,3.301,0.257,0.0,0.0,0.0,0.0,14,lg2014_015_28800_nb150_tim.csv,2999.0,lg2014_015_28800_nb150_tim.csv,3846.0,477,652155.0,653002.0,0.3613810927675842
2014,63,5129.84375,5129.863889,200.0,-60.0,68.1576,68.9498,120.5,0.485,0.208,2.327,0.292,0.0,0.0,0.723,0.046,0.0,0.0,0.0,0.0,14,lg2014_015_72000_nb150_tim.csv,505.0,lg2014_015_72000_nb150_tim.csv,1424.0,478,672760.0,673679.0,0.61783061594417
2014,68,5130.378472,5130.390278,224.0,-21.0,67.7542,69.1832,57.4,23.179,6.241,248.433,23.512,0.0,0.0,26.745,1.634,0.0,0.0,0.594,1.04,14,lg2014_016_28800_nb150_tim.csv,2770.0,lg2014_016_28800_nb150_tim.csv,3462.0,479,698798.0,699490.0,-1.1864641654604278
2014,72,5130.933333,5130.951389,200.0,-80.0,68.2837,68.6177,120.3,1.089,0.145,0.908,0.073,0.0,0.0,7.445,0.399,0.0,0.0,0.0,0.0,14,lg2014_016_79200_nb150_tim.csv,830.0,lg2014_016_79200_nb150_tim.csv,1711.0,480,726232.0,727113.0,0.6249319727843672
2014,74,5133.236806,5133.249306,200.0,180.0,66.5806,72.7296,120.9,10.28,1.186,0.0,0.0,0.0,0.0,33.609,1.186,0.0,0.0,68.8,78.289,14,lg2014_019_14400_nb150_tim.csv,3284.0,lg2014_019_14400_nb150_tim.csv,3864.0,481,793520.0,794100.0,0.17987091222064452
2014,76,5133.495139,5133.518056,200.0,100.0,67.1164,71.5294,120.5,304.825,64.667,5.575,0.441,0.0,0.0,48.233,2.606,0.0,0.0,0.0,0.0,14,lg2014_019_36000_nb150_tim.csv,2888.0,lg2014_019_43200_nb150_tim.csv,667.0,482,804165.0,804999.0,-0.02303433133687832
2014,78,5134.729861,5134.749306,100.0,160.0,67.2974,74.1883,120.8,0.921,0.829,0.0,0.0,0.0,0.0,21.833,0.921,0.0,0.0,0.0,0.0,14,lg2014_020_57600_nb150_tim.csv,3102.0,lg2014_020_57600_nb150_tim.csv,4096.0,483,857397.0,858391.0,-0.10076398659850468
2014,81,5134.995833,5135.013194,100.0,100.0,67.7051,73.276,120.5,2687.029,400.577,12.159,0.95,0.0,0.0,108.294,4.94,0.0,0.0,0.0,0.0,14,lg2014_020_79200_nb150_tim.csv,2839.0,lg2014_021_00000_nb150_tim.csv,467.0,484,869110.0,869713.0,0.11394674393036155
2014,83,5135.31875,5135.336111,100.0,40.0,68.1124,72.3585,120.3,3.093,0.536,47.224,4.784,0.0,0.0,36.913,2.392,0.0,0.0,0.0,0.0,14,lg2014_021_21600_nb150_tim.csv,2736.0,lg2014_021_28800_nb150_tim.csv,122.0,485,881100.0,881791.0,0.44246700385325033
2014,85,5136.836111,5136.850694,500.0,60.0,65.4778,66.1554,120.0,3.79,0.437,6.123,0.292,0.0,0.0,13.703,0.583,0.0,0.0,0.0,0.0,14,lg2014_022_72000_nb150_tim.csv,136.0,lg2014_022_72000_nb150_tim.csv,809.0,486,941535.0,942208.0,0.6802480217630875
2014,87,5137.102778,5137.128472,445.0,35.0,66.0005,66.5967,120.2,289.394,119.73,16.84,1.269,0.0,0.0,245.218,15.678,0.0,0.0,5.536,3.899,14,lg2014_023_07200_nb150_tim.csv,648.0,lg2014_023_07200_nb150_tim.csv,1487.0,487,954150.0,954989.0,1.0238436507935813
2014,89,5137.515972,5137.539583,472.0,-3.0,66.053,65.5343,120.6,46.843,20.264,11.849,1.13,0.0,0.0,40.092,2.618,0.0,0.0,0.0,0.0,14,lg2014_023_43200_nb150_tim.csv,568.0,lg2014_023_43200_nb150_tim.csv,1466.0,488,970929.0,971827.0,0.7730485724885466
2014,91,5138.638889,5138.660417,545.0,40.0,65.2842,65.2151,120.2,1.114,0.836,0.0,0.0,0.0,0.0,77.016,3.568,0.0,0.0,0.0,0.0,14,lg2014_024_50400_nb150_tim.csv,2006.0,lg2014_024_50400_nb150_tim.csv,2782.0,489,1019718.0,1020494.0,0.680343629343411
2014,93,5140.445833,5140.465278,600.0,40.0,64.9291,64.3904,120.9,3.023,2.045,0.0,0.0,0.0,0.0,38.941,2.063,0.0,0.0,0.0,0.0,14,lg2014_026_36000_nb150_tim.csv,1276.0,lg2014_026_36000_nb150_tim.csv,2178.0,490,1097153.0,1098055.0,0.8614772978954647
2015,1,5483.811806,5483.834028,600.0,40.0,64.9365,64.407,120.0,33.069,21.666,0.0,0.0,0.0,0.0,34.494,1.71,0.0,0.0,0.0,0.0,15,lg2015_004_64800_nb150_tim.csv,4580.0,lg2015_004_72000_nb150_tim.csv,93.0,491,305419.0,307038.0,-0.39754866255068105
2015,9,5484.452778,5484.474306,616.0,40.0,64.829,64.1513,121.1,0.137,0.11,0.0,0.0,0.0,0.0,28.575,1.236,0.0,0.0,92.455,240.411,15,lg2015_005_36000_nb150_tim.csv,2678.0,lg2015_005_36000_nb150_tim.csv,4220.0,492,351500.0,353042.0,0.20240289480813864
2015,13,5485.398611,5485.415972,608.0,40.0,64.8813,64.2954,121.0,24.743,17.303,0.0,0.0,0.0,0.0,48.275,1.644,0.0,0.0,8.824,19.379,15,lg2015_006_28800_nb150_tim.csv,4755.0,lg2015_006_28800_nb150_tim.csv,6004.0,493,419740.0,420989.0,0.747155333333286
2015,16,5486.388194,5486.406944,595.0,53.0,64.8859,64.6756,120.4,0.167,0.017,0.0,0.0,0.0,0.0,66.491,2.172,0.0,0.0,52.792,141.335,15,lg2015_007_28800_nb150_tim.csv,3929.0,lg2015_007_28800_nb150_tim.csv,5275.0,494,490956.0,492302.0,0.22982207374472147
2015,23,5487.341667,5487.358333,600.0,100.0,64.5731,65.3499,120.5,0.0,0.0,0.0,0.0,0.0,0.0,446.286,16.041,0.0,0.0,40.664,146.719,15,lg2015_008_28800_nb150_tim.csv,641.0,lg2015_008_28800_nb150_tim.csv,1838.0,495,559713.0,560910.0,0.36130773511472813
2015,25,5488.288889,5488.310417,600.0,200.0,63.9663,66.8563,120.0,0.0,0.0,0.0,0.0,0.131,0.012,1.441,0.079,0.917,29.6,580.601,144.07,15,lg2015_009_21600_nb150_tim.csv,2807.0,lg2015_009_21600_nb150_tim.csv,4329.0,496,627263.0,628785.0,0.9130608448236766
2015,27,5488.764583,5488.782639,500.0,200.0,64.6113,68.2964,120.0,0.343,0.377,0.0,0.0,0.0,0.0,3.429,0.36,0.343,7.544,38.065,21.09,15,lg2015_009_64800_nb150_tim.csv,1086.0,lg2015_009_64800_nb150_tim.csv,2376.0,497,661259.0,662549.0,0.9059950942418262
2015,29,5489.186111,5489.204861,500.0,100.0,65.2373,66.7708,120.6,1.198,0.12,0.0,0.0,0.0,0.0,1341.389,41.551,0.0,0.0,1.198,0.359,15,lg2015_010_14400_nb150_tim.csv,1441.0,lg2015_010_14400_nb150_tim.csv,2782.0,498,691437.0,692778.0,0.5094498261293761
2015,31,5489.419444,5489.4375,500.0,60.0,65.4796,66.1485,121.1,171.329,157.797,34.867,3.607,0.0,0.0,586.126,17.439,0.0,0.0,0.0,0.0,15,lg2015_010_36000_nb150_tim.csv,245.0,lg2015_010_36000_nb150_tim.csv,1551.0,499,708190.0,709496.0,0.26869790869682586
2015,33,5490.040278,5490.057639,400.0,40.0,66.2537,67.3376,120.0,5.15,0.515,41.204,4.507,0.0,0.0,548.526,20.602,0.644,19.958,13.52,14.808,15,lg2015_011_00000_nb150_tim.csv,2921.0,lg2015_011_00000_nb150_tim.csv,4163.0,500,752852.0,754094.0,-0.5361438723513492
2015,36,5490.621528,5490.639583,400.0,100.0,65.8779,68.2833,120.8,6.057,6.057,0.0,0.0,0.0,0.0,44.755,3.029,0.337,8.076,44.755,44.755,15,lg2015_011_50400_nb150_tim.csv,2726.0,lg2015_011_50400_nb150_tim.csv,3996.0,501,794162.0,795432.0,-0.028857067925951416
2015,37,5490.647222,5490.663194,400.0,100.0,65.8903,68.3069,120.0,91.731,76.553,6.599,0.792,0.0,0.0,29.697,1.65,0.0,0.0,0.0,0.0,15,lg2015_011_50400_nb150_tim.csv,4537.0,lg2015_011_50400_nb150_tim.csv,5665.0,502,795973.0,797101.0,-0.022982875705930633
2015,39,5491.195139,5491.217361,400.0,200.0,65.2422,69.8063,120.7,0.372,0.558,0.0,0.0,82.216,3.348,12.277,0.93,6.696,98.585,3281.94,1618.277,15,lg2015_012_14400_nb150_tim.csv,2064.0,lg2015_012_14400_nb150_tim.csv,3630.0,503,834986.0,836552.0,1.4170352052739867
2015,41,5491.643056,5491.664583,300.0,200.0,65.8497,71.3804,120.0,7.136,8.815,0.0,0.0,0.0,0.0,596.498,20.989,0.84,18.47,101.165,190.577,15,lg2015_012_50400_nb150_tim.csv,4327.0,lg2015_012_50400_nb150_tim.csv,5865.0,504,866881.0,868419.0,1.970484513755166
2015,43,5493.245833,5493.265278,200.0,40.0,67.5153,70.5801,121.4,12.77,1.885,15.811,2.128,0.0,0.0,41.96,1.824,0.0,0.0,0.0,0.0,15,lg2015_014_14400_nb150_tim.csv,5742.0,lg2015_014_21600_nb150_tim.csv,1141.0,505,981808.0,983203.0,-0.35944185768800263
2015,45,5493.550694,5493.568056,200.0,100.0,67.115,71.5317,120.0,20.93,11.302,0.465,0.093,0.0,0.0,163.72,9.628,0.0,0.0,0.0,0.0,15,lg2015_014_43200_nb150_tim.csv,3650.0,lg2015_014_43200_nb150_tim.csv,4878.0,506,1003584.0,1004812.0,0.048198942229612
2015,47,5494.147222,5494.1625,200.0,180.0,66.5949,72.7488,121.6,14.149,3.537,0.59,0.118,0.0,0.0,4706.308,175.742,14.739,277.674,616.071,402.598,15,lg2015_015_07200_nb150_tim.csv,4732.0,lg2015_015_07200_nb150_tim.csv,5848.0,507,1046607.0,1047723.0,0.8824650850478291
2015,49,5494.814583,5494.833333,200.0,0.0,67.7747,69.9445,121.0,27.945,3.811,0.0,0.0,0.0,0.0,33.026,0.508,0.0,0.0,0.0,0.0,15,lg2015_015_64800_nb150_tim.csv,4722.0,lg2015_015_72000_nb150_tim.csv,45.0,508,1094338.0,1095678.0,0.23927802634678685
2015,50,5494.840278,5494.861111,200.0,0.0,67.791,69.9525,120.0,1.372,0.206,4.802,0.686,0.0,0.0,19.893,0.892,0.0,0.0,0.0,0.0,15,lg2015_015_72000_nb150_tim.csv,539.0,lg2015_015_72000_nb150_tim.csv,2029.0,509,1096172.0,1097662.0,0.2614081153584716
2015,52,5496.909028,5496.932639,200.0,-60.0,68.1595,68.9568,120.0,16.77,0.876,47.306,1.602,0.0,0.0,10.262,1.151,0.0,0.0,0.0,0.0,15,lg2015_017_72000_nb150_tim.csv,5488.0,lg2015_017_79200_nb150_tim.csv,1148.0,510,1196118.0,1197801.0,0.31651543943024274
2015,54,5497.434722,5497.459028,200.0,-40.0,68.0287,69.2827,122.0,26.887,3.453,19.241,2.097,0.0,0.0,19.487,1.603,0.0,0.0,0.0,0.0,15,lg2015_018_36000_nb150_tim.csv,1291.0,lg2015_018_36000_nb150_tim.csv,3017.0,511,1233523.0,1235249.0,0.7042184906396696
2015,58,5498.440972,5498.461806,190.0,-32.0,68.0408,69.5904,121.5,6.964,0.383,3.482,0.662,0.0,0.0,1.741,0.07,0.0,0.0,0.0,0.0,15,lg2015_019_36000_nb150_tim.csv,1740.0,lg2015_019_36000_nb150_tim.csv,3224.0,512,1305750.0,1307234.0,-0.12448563411862688
2015,66,5499.419444,5499.439583,211.0,-30.0,67.8938,69.2544,112.5,7.841,4.646,7.26,1.452,0.0,0.0,4.937,0.232,0.0,0.0,0.0,0.0,15,lg2015_020_36000_nb150_tim.csv,208.0,lg2015_020_36000_nb150_tim.csv,1637.0,513,1375393.0,1376822.0,-0.16375629370683908
2015,70,5500.257639,5500.277083,100.0,0.0,68.3797,71.6985,103.5,14.575,1.59,37.895,6.546,0.0,0.0,4.505,0.424,0.0,0.0,0.0,0.0,15,lg2015_021_21600_nb150_tim.csv,543.0,lg2015_021_21600_nb150_tim.csv,1915.0,514,1435093.0,1436465.0,-1.5598744840977035
2015,72,5500.602083,5500.625694,100.0,60.0,67.9768,72.6607,120.0,16.849,16.007,1.685,0.337,0.0,0.0,54.76,3.454,0.0,0.0,0.0,0.0,15,,,,,515,,,
2015,74,5501.363194,5501.383333,100.0,160.0,67.2927,74.1779,121.5,15.421,19.277,0.771,0.096,0.0,0.0,96.769,5.775,0.578,4.241,17.735,14.65,15,,,,,516,,,
2015,76,5501.940972,5501.963889,0.0,140.0,67.9923,75.7143,120.9,50.291,20.675,0.0,0.0,0.0,0.0,97.952,3.156,0.0,0.0,0.0,0.0,15,,,,,517,,,
2015,79,5502.376389,5502.400694,0.0,60.0,68.5523,74.5167,120.2,154.156,47.705,19.435,3.644,0.0,0.0,13.914,0.883,0.0,0.0,0.0,0.0,15,,,,,518,,,
2015,81,5502.720139,5502.740972,0.0,0.0,68.9579,73.5843,120.2,423.255,22.928,1290.948,194.051,0.0,0.0,2.23,0.372,0.0,0.0,0.0,0.0,15,,,,,519,,,
2015,83,5503.352083,5503.372222,-100.0,40.0,69.2543,76.1365,121.1,73.356,21.743,46.562,10.103,0.0,0.0,20.865,1.362,0.0,0.0,0.0,0.0,15,,,,,520,,,
2015,85,5503.763194,5503.782639,-99.0,28.0,69.3419,75.9356,120.0,557.411,140.98,126.673,18.168,0.0,0.0,31.29,4.542,0.0,0.0,0.0,0.0,15,,,,,521,,,
2015,86,5503.801389,5503.822917,-99.0,28.0,69.3435,75.9372,120.0,3325.565,443.119,371.454,62.663,0.0,0.0,30.939,2.05,0.0,0.0,0.0,0.0,15,,,,,522,,,
2015,88,5504.569444,5504.590278,-97.0,19.0,69.3788,75.7268,120.5,524.074,40.94,225.196,36.076,0.0,0.0,15.151,1.435,0.0,0.0,0.0,0.0,15,,,,,523,,,
2015,89,5504.596528,5504.620833,-100.0,20.0,69.3867,75.7945,120.1,2143.019,145.563,576.506,81.976,0.0,0.0,18.402,1.543,0.0,0.0,0.0,0.0,15,,,,,524,,,
2015,91,5505.455556,5505.477778,-100.0,60.0,69.1075,76.4444,120.5,467.697,161.236,0.0,0.0,0.0,0.0,123.938,7.213,0.0,0.0,1.15,0.23,15,,,,,525,,,
2015,94,5506.276389,5506.295139,-100.0,140.0,68.5335,77.6378,120.3,0.0,0.0,0.0,0.0,0.0,0.0,14.505,0.55,0.25,6.252,247.831,70.803,15,,,,,526,,,
2015,96,5507.704167,5507.720833,300.0,100.0,66.5017,69.8607,122.3,17.059,19.661,1.735,0.289,0.0,0.0,48.285,3.47,0.0,0.0,0.0,0.0,15,,,,,527,,,
2016,2,5854.597917,5854.614583,600.0,40.0,64.9345,64.407,119.5,353.697,76.649,0.0,0.0,0.0,0.0,351.185,27.199,0.0,0.0,0.0,0.0,16,lg2016_010_50400_nb150_tim.csv,787.0,lg2016_010_50400_nb150_tim.csv,1681.0,528,331362.0,332256.0,-1.1304865921787872
2016,5,5855.075,5855.093056,613.0,42.0,64.8333,64.2641,122.3,37.635,16.687,0.0,0.0,0.0,0.0,47.399,11.427,0.0,0.0,0.0,0.0,16,lg2016_011_00000_nb150_tim.csv,3007.0,lg2016_011_07200_nb150_tim.csv,387.0,529,352591.0,353291.0,0.18750594389062675
